2018-3,078,4,Philadelphia 76ers,106,0,simmobe01 redicjj01 belinma01 saricda01 covinro01,ilyaser01 embiijo01 johnsam01 mccontj01 anderju01 fultzma01 holmeri01 korkmfu01,johnsja01 dragigo01 olynyke01 richajo01 wadedw01,winslju01 ellinwa01 johnsty01 whiteha01 adebaba01 mcgruro01 babbilu01,Miami Heat
2018-3,078,4,Miami Heat,102,1,johnsja01 dragigo01 olynyke01 richajo01 wadedw01,winslju01 ellinwa01 johnsty01 whiteha01 adebaba01 mcgruro01 babbilu01,simmobe01 redicjj01 belinma01 saricda01 covinro01,ilyaser01 embiijo01 johnsam01 mccontj01 anderju01 fultzma01 holmeri01 korkmfu01,Philadelphia 76ers
2018-3,078,5,Miami Heat,91,0,johnsja01 dragigo01 olynyke01 richajo01 wadedw01,winslju01 ellinwa01 johnsty01 whiteha01 adebaba01 mcgruro01 babbilu01,simmobe01 redicjj01 belinma01 saricda01 covinro01,ilyaser01 embiijo01 johnsam01 mccontj01 anderju01 fultzma01 holmeri01 korkmfu01,Philadelphia 76ers
2018-3,078,5,Philadelphia 76ers,104,1,simmobe01 redicjj01 belinma01 saricda01 covinro01,ilyaser01 embiijo01 johnsam01 mccontj01 anderju01 fultzma01 holmeri01 korkmfu01,johnsja01 dragigo01 olynyke01 richajo01 wadedw01,winslju01 ellinwa01 johnsty01 whiteha01 adebaba01 mcgruro01 babbilu01,Miami Heat
2018-4,079,1,Indiana Pacers,98,0,oladivi01 bogdabo02 youngth01 collida01 turnemy01,sabondo01 stephla01 josepco01 booketr01 robingl02 leaftj01 youngjo01,jamesle01 smithjr01 loveke01 korveky01 greenje02,nancela02 hoodro01 clarkjo01 hillge01 caldejo01 thomptr01 osmande01 zizican01,Cleveland Cavaliers
2018-4,079,1,Cleveland Cavaliers,80,1,jamesle01 smithjr01 loveke01 korveky01 greenje02,nancela02 hoodro01 clarkjo01 hillge01 caldejo01 thomptr01 osmande01 zizican01,oladivi01 bogdabo02 youngth01 collida01 turnemy01,sabondo01 stephla01 josepco01 booketr01 robingl02 leaftj01 youngjo01,Indiana Pacers
2018-4,079,2,Indiana Pacers,97,0,oladivi01 bogdabo02 youngth01 collida01 turnemy01,sabondo01 stephla01 josepco01 booketr01 robingl02 leaftj01 youngjo01,jamesle01 smithjr01 loveke01 korveky01 greenje02,nancela02 hoodro01 clarkjo01 hillge01 caldejo01 thomptr01 osmande01 zizican01,Cleveland Cavaliers
2018-4,079,2,Cleveland Cavaliers,100,1,jamesle01 smithjr01 loveke01 korveky01 greenje02,nancela02 hoodro01 clarkjo01 hillge01 caldejo01 thomptr01 osmande01 zizican01,oladivi01 bogdabo02 youngth01 collida01 turnemy01,sabondo01 stephla01 josepco01 booketr01 robingl02 leaftj01 youngjo01,Indiana Pacers
2018-4,079,3,Cleveland Cavaliers,90,0,jamesle01 smithjr01 loveke01 korveky01 greenje02,nancela02 hoodro01 clarkjo01 hillge01 caldejo01 thomptr01 osmande01 zizican01,oladivi01 bogdabo02 youngth01 collida01 turnemy01,sabondo01 stephla01 josepco01 booketr01 robingl02 leaftj01 youngjo01,Indiana Pacers
2018-4,079,3,Indiana Pacers,92,1,oladivi01 bogdabo02 youngth01 collida01 turnemy01,sabondo01 stephla01 josepco01 booketr01 robingl02 leaftj01 youngjo01,jamesle01 smithjr01 loveke01 korveky01 greenje02,nancela02 hoodro01 clarkjo01 hillge01 caldejo01 thomptr01 osmande01 zizican01,Cleveland Cavaliers
2018-4,079,4,Cleveland Cavaliers,104,0,jamesle01 smithjr01 loveke01 korveky01 greenje02,nancela02 hoodro01 clarkjo01 hillge01 caldejo01 thomptr01 osmande01 zizican01,oladivi01 bogdabo02 youngth01 collida01 turnemy01,sabondo01 stephla01 josepco01 booketr01 robingl02 leaftj01 youngjo01,Indiana Pacers
2018-4,079,4,Indiana Pacers,100,1,oladivi01 bogdabo02 youngth01 collida01 turnemy01,sabondo01 stephla01 josepco01 booketr01 robingl02 leaftj01 youngjo01,jamesle01 smithjr01 loveke01 korveky01 greenje02,nancela02 hoodro01 clarkjo01 hillge01 caldejo01 thomptr01 osmande01 zizican01,Cleveland Cavaliers
2018-4,079,5,Indiana Pacers,95,0,oladivi01 bogdabo02 youngth01 collida01 turnemy01,sabondo01 stephla01 josepco01 booketr01 robingl02 leaftj01 youngjo01,jamesle01 smithjr01 loveke01 korveky01 greenje02,nancela02 hoodro01 clarkjo01 hillge01 caldejo01 thomptr01 osmande01 zizican01,Cleveland Cavaliers
2018-4,079,5,Cleveland Cavaliers,98,1,jamesle01 smithjr01 loveke01 korveky01 greenje02,nancela02 hoodro01 clarkjo01 hillge01 caldejo01 thomptr01 osmande01 zizican01,oladivi01 bogdabo02 youngth01 collida01 turnemy01,sabondo01 stephla01 josepco01 booketr01 robingl02 leaftj01 youngjo01,Indiana Pacers
2018-4,079,6,Cleveland Cavaliers,87,0,jamesle01 smithjr01 loveke01 korveky01 greenje02,nancela02 hoodro01 clarkjo01 hillge01 caldejo01 thomptr01 osmande01 zizican01,oladivi01 bogdabo02 youngth01 collida01 turnemy01,sabondo01 stephla01 josepco01 booketr01 robingl02 leaftj01 youngjo01,Indiana Pacers
2018-4,079,6,Indiana Pacers,121,1,oladivi01 bogdabo02 youngth01 collida01 turnemy01,sabondo01 stephla01 josepco01 booketr01 robingl02 leaftj01 youngjo01,jamesle01 smithjr01 loveke01 korveky01 greenje02,nancela02 hoodro01 clarkjo01 hillge01 caldejo01 thomptr01 osmande01 zizican01,Cleveland Cavaliers
2018-4,079,7,Indiana Pacers,101,0,oladivi01 bogdabo02 youngth01 collida01 turnemy01,sabondo01 stephla01 josepco01 booketr01 robingl02 leaftj01 youngjo01,jamesle01 smithjr01 loveke01 korveky01 greenje02,nancela02 hoodro01 clarkjo01 hillge01 caldejo01 thomptr01 osmande01 zizican01,Cleveland Cavaliers
2018-4,079,7,Cleveland Cavaliers,105,1,jamesle01 smithjr01 loveke01 korveky01 greenje02,nancela02 hoodro01 clarkjo01 hillge01 caldejo01 thomptr01 osmande01 zizican01,oladivi01 bogdabo02 youngth01 collida01 turnemy01,sabondo01 stephla01 josepco01 booketr01 robingl02 leaftj01 youngjo01,Indiana Pacers
2018-5,080,1,Minnesota Timberwolves,101,0,butleji01 townska01 wiggian01 teaguje01 crawfja01,gibsota01 rosede01 dienggo01 jonesty01 bjeline01 brookaa01 georgma01,hardeja01 arizatr01 paulch01 capelca01 gordoer01,tuckepj01 greenge01 hilarne01 anderry01 johnsjo02 jacksaa01 qizh01 blackta01 onuakch01,Houston Rockets
2018-5,080,1,Houston Rockets,104,1,hardeja01 arizatr01 paulch01 capelca01 gordoer01,tuckepj01 greenge01 hilarne01 anderry01 johnsjo02 jacksaa01 qizh01 blackta01 onuakch01,butleji01 townska01 wiggian01 teaguje01 crawfja01,gibsota01 rosede01 dienggo01 jonesty01 bjeline01 brookaa01 georgma01,Minnesota Timberwolves
2018-5,080,2,Minnesota Timberwolves,82,0,butleji01 townska01 wiggian01 teaguje01 crawfja01,gibsota01 rosede01 dienggo01 jonesty01 bjeline01 brookaa01 georgma01,hardeja01 arizatr01 paulch01 capelca01 gordoer01,tuckepj01 greenge01 hilarne01 anderry01 johnsjo02 jacksaa01 qizh01 blackta01 onuakch01,Houston Rockets
2018-5,080,2,Houston Rockets,102,1,hardeja01 arizatr01 paulch01 capelca01 gordoer01,tuckepj01 greenge01 hilarne01 anderry01 johnsjo02 jacksaa01 qizh01 blackta01 onuakch01,butleji01 townska01 wiggian01 teaguje01 crawfja01,gibsota01 rosede01 dienggo01 jonesty01 bjeline01 brookaa01 georgma01,Minnesota Timberwolves
2018-5,080,3,Houston Rockets,105,0,hardeja01 arizatr01 paulch01 capelca01 gordoer01,tuckepj01 greenge01 hilarne01 anderry01 johnsjo02 jacksaa01 qizh01 blackta01 onuakch01,butleji01 townska01 wiggian01 teaguje01 crawfja01,gibsota01 rosede01 dienggo01 jonesty01 bjeline01 brookaa01 georgma01,Minnesota Timberwolves
2018-5,080,3,Minnesota Timberwolves,121,1,butleji01 townska01 wiggian01 teaguje01 crawfja01,gibsota01 rosede01 dienggo01 jonesty01 bjeline01 brookaa01 georgma01,hardeja01 arizatr01 paulch01 capelca01 gordoer01,tuckepj01 greenge01 hilarne01 anderry01 johnsjo02 jacksaa01 qizh01 blackta01 onuakch01,Houston Rockets
2018-5,080,4,Houston Rockets,119,0,hardeja01 arizatr01 paulch01 capelca01 gordoer01,tuckepj01 greenge01 hilarne01 anderry01 johnsjo02 jacksaa01 qizh01 blackta01 onuakch01,butleji01 townska01 wiggian01 teaguje01 crawfja01,gibsota01 rosede01 dienggo01 jonesty01 bjeline01 brookaa01 georgma01,Minnesota Timberwolves
2018-5,080,4,Minnesota Timberwolves,100,1,butleji01 townska01 wiggian01 teaguje01 crawfja01,gibsota01 rosede01 dienggo01 jonesty01 bjeline01 brookaa01 georgma01,hardeja01 arizatr01 paulch01 capelca01 gordoer01,tuckepj01 greenge01 hilarne01 anderry01 johnsjo02 jacksaa01 qizh01 blackta01 onuakch01,Houston Rockets
2018-5,080,5,Minnesota Timberwolves,104,0,butleji01 townska01 wiggian01 teaguje01 crawfja01,gibsota01 rosede01 dienggo01 jonesty01 bjeline01 brookaa01 georgma01,hardeja01 arizatr01 paulch01 capelca01 gordoer01,tuckepj01 greenge01 hilarne01 anderry01 johnsjo02 jacksaa01 qizh01 blackta01 onuakch01,Houston Rockets
2018-5,080,5,Houston Rockets,122,1,hardeja01 arizatr01 paulch01 capelca01 gordoer01,tuckepj01 greenge01 hilarne01 anderry01 johnsjo02 jacksaa01 qizh01 blackta01 onuakch01,butleji01 townska01 wiggian01 teaguje01 crawfja01,gibsota01 rosede01 dienggo01 jonesty01 bjeline01 brookaa01 georgma01,Minnesota Timberwolves
2018-6,081,1,San Antonio Spurs,92,0,aldrila01 millspa02 gayru01 ginobma01 greenda02,murrade01 gasolpa01 bertada01 anderky01 parketo01 forbebr01 whitede01 lauvejo01 paulbr01,thompkl01 greendr01 duranke01 iguodan01 looneke01,livinsh01 cookqu01 mcgeeja01 westda01 youngni01 belljo01 jonesda03,Golden State Warriors
2018-6,081,1,Golden State Warriors,113,1,thompkl01 greendr01 duranke01 iguodan01 looneke01,livinsh01 cookqu01 mcgeeja01 westda01 youngni01 belljo01 jonesda03,aldrila01 millspa02 gayru01 ginobma01 greenda02,murrade01 gasolpa01 bertada01 anderky01 parketo01 forbebr01 whitede01 lauvejo01 paulbr01,San Antonio Spurs
2018-6,081,2,San Antonio Spurs,101,0,aldrila01 millspa02 gayru01 ginobma01 greenda02,murrade01 gasolpa01 bertada01 anderky01 parketo01 forbebr01 whitede01 lauvejo01 paulbr01,thompkl01 greendr01 duranke01 iguodan01 looneke01,livinsh01 cookqu01 mcgeeja01 westda01 youngni01 belljo01 jonesda03,Golden State Warriors
2018-6,081,2,Golden State Warriors,116,1,thompkl01 greendr01 duranke01 iguodan01 looneke01,livinsh01 cookqu01 mcgeeja01 westda01 youngni01 belljo01 jonesda03,aldrila01 millspa02 gayru01 ginobma01 greenda02,murrade01 gasolpa01 bertada01 anderky01 parketo01 forbebr01 whitede01 lauvejo01 paulbr01,San Antonio Spurs
2018-6,081,3,Golden State Warriors,110,0,thompkl01 greendr01 duranke01 iguodan01 looneke01,livinsh01 cookqu01 mcgeeja01 westda01 youngni01 belljo01 jonesda03,aldrila01 millspa02 gayru01 ginobma01 greenda02,murrade01 gasolpa01 bertada01 anderky01 parketo01 forbebr01 whitede01 lauvejo01 paulbr01,San Antonio Spurs
2018-6,081,3,San Antonio Spurs,97,1,aldrila01 millspa02 gayru01 ginobma01 greenda02,murrade01 gasolpa01 bertada01 anderky01 parketo01 forbebr01 whitede01 lauvejo01 paulbr01,thompkl01 greendr01 duranke01 iguodan01 looneke01,livinsh01 cookqu01 mcgeeja01 westda01 youngni01 belljo01 jonesda03,Golden State Warriors
2018-6,081,4,Golden State Warriors,90,0,thompkl01 greendr01 duranke01 iguodan01 looneke01,livinsh01 cookqu01 mcgeeja01 westda01 youngni01 belljo01 jonesda03,aldrila01 millspa02 gayru01 ginobma01 greenda02,murrade01 gasolpa01 bertada01 anderky01 parketo01 forbebr01 whitede01 lauvejo01 paulbr01,San Antonio Spurs
2018-6,081,4,San Antonio Spurs,103,1,aldrila01 millspa02 gayru01 ginobma01 greenda02,murrade01 gasolpa01 bertada01 anderky01 parketo01 forbebr01 whitede01 lauvejo01 paulbr01,thompkl01 greendr01 duranke01 iguodan01 looneke01,livinsh01 cookqu01 mcgeeja01 westda01 youngni01 belljo01 jonesda03,Golden State Warriors
2018-6,081,5,San Antonio Spurs,91,0,aldrila01 millspa02 gayru01 ginobma01 greenda02,murrade01 gasolpa01 bertada01 anderky01 parketo01 forbebr01 whitede01 lauvejo01 paulbr01,thompkl01 greendr01 duranke01 iguodan01 looneke01,livinsh01 cookqu01 mcgeeja01 westda01 youngni01 belljo01 jonesda03,Golden State Warriors
2018-6,081,5,Golden State Warriors,99,1,thompkl01 greendr01 duranke01 iguodan01 looneke01,livinsh01 cookqu01 mcgeeja01 westda01 youngni01 belljo01 jonesda03,aldrila01 millspa02 gayru01 ginobma01 greenda02,murrade01 gasolpa01 bertada01 anderky01 parketo01 forbebr01 whitede01 lauvejo01 paulbr01,San Antonio Spurs
2018-7,082,1,New Orleans Pelicans,97,0,davisan02 holidjr01 mirotni01 rondora01 mooreet01,clarkia01 milleda01 hillso01 diallch01 crawfjo02 liggide01 okafoem01,lillada01 mccolcj01 aminual01 nurkiju01 turneev01,davised01 colliza01 connapa01 harklma01 napiesh01 baldwwa01 leoname01 laymaja01 swanica01,New Orleans Pelicans
2018-7,082,1,Portland Trail Blazers,95,1,lillada01 mccolcj01 aminual01 nurkiju01 turneev01,davised01 colliza01 connapa01 harklma01 napiesh01 baldwwa01 leoname01 laymaja01 swanica01,davisan02 holidjr01 mirotni01 rondora01 mooreet01,clarkia01 milleda01 hillso01 diallch01 crawfjo02 liggide01 okafoem01,New Orleans Pelicans
2018-7,082,2,New Orleans Pelicans,111,0,davisan02 holidjr01 mirotni01 rondora01 mooreet01,clarkia01 milleda01 hillso01 diallch01 crawfjo02 liggide01 okafoem01,lillada01 mccolcj01 aminual01 nurkiju01 turneev01,davised01 colliza01 connapa01 harklma01 napiesh01 baldwwa01 leoname01 laymaja01 swanica01,New Orleans Pelicans
2018-7,082,2,Portland Trail Blazers,102,1,lillada01 mccolcj01 aminual01 nurkiju01 turneev01,davised01 colliza01 connapa01 harklma01 napiesh01 baldwwa01 leoname01 laymaja01 swanica01,davisan02 holidjr01 mirotni01 rondora01 mooreet01,clarkia01 milleda01 hillso01 diallch01 crawfjo02 liggide01 okafoem01,New Orleans Pelicans
2018-7,082,3,Portland Trail Blazers,102,0,lillada01 mccolcj01 aminual01 nurkiju01 turneev01,davised01 colliza01 connapa01 harklma01 napiesh01 baldwwa01 leoname01 laymaja01 swanica01,davisan02 holidjr01 mirotni01 rondora01 mooreet01,clarkia01 milleda01 hillso01 diallch01 crawfjo02 liggide01 okafoem01,New Orleans Pelicans
2018-7,082,3,New Orleans Pelicans,119,1,davisan02 holidjr01 mirotni01 rondora01 mooreet01,clarkia01 milleda01 hillso01 diallch01 crawfjo02 liggide01 okafoem01,lillada01 mccolcj01 aminual01 nurkiju01 turneev01,davised01 colliza01 connapa01 harklma01 napiesh01 baldwwa01 leoname01 laymaja01 swanica01,New Orleans Pelicans
2018-7,082,4,Portland Trail Blazers,123,0,lillada01 mccolcj01 aminual01 nurkiju01 turneev01,davised01 colliza01 connapa01 harklma01 napiesh01 baldwwa01 leoname01 laymaja01 swanica01,davisan02 holidjr01 mirotni01 rondora01 mooreet01,clarkia01 milleda01 hillso01 diallch01 crawfjo02 liggide01 okafoem01,New Orleans Pelicans
2018-7,082,4,New Orleans Pelicans,131,1,davisan02 holidjr01 mirotni01 rondora01 mooreet01,clarkia01 milleda01 hillso01 diallch01 crawfjo02 liggide01 okafoem01,lillada01 mccolcj01 aminual01 nurkiju01 turneev01,davised01 colliza01 connapa01 harklma01 napiesh01 baldwwa01 leoname01 laymaja01 swanica01,New Orleans Pelicans
2018-8,083,1,Utah Jazz,108,0,mitchdo01 goberru01 inglejo01 favorde01 rubiori01,crowdja01 onealro01 exumda01 jerebjo01 burksal01 udohek01 netora01 stockda01,georgpa01 westbru01 adamsst01 anthoca01 breweco01,grantje01 abrinal01 feltora01 pattepa01 huestjo01 fergute01 johnsda04,Oklahoma City Thunder
2018-8,083,1,Oklahoma City Thunder,116,1,georgpa01 westbru01 adamsst01 anthoca01 breweco01,grantje01 abrinal01 feltora01 pattepa01 huestjo01 fergute01 johnsda04,mitchdo01 goberru01 inglejo01 favorde01 rubiori01,crowdja01 onealro01 exumda01 jerebjo01 burksal01 udohek01 netora01 stockda01,Utah Jazz
2018-8,083,2,Utah Jazz,102,0,mitchdo01 goberru01 inglejo01 favorde01 rubiori01,crowdja01 onealro01 exumda01 jerebjo01 burksal01 udohek01 netora01 stockda01,georgpa01 westbru01 adamsst01 anthoca01 breweco01,grantje01 abrinal01 feltora01 pattepa01 huestjo01 fergute01 johnsda04,Oklahoma City Thunder
2018-8,083,2,Oklahoma City Thunder,95,1,georgpa01 westbru01 adamsst01 anthoca01 breweco01,grantje01 abrinal01 feltora01 pattepa01 huestjo01 fergute01 johnsda04,mitchdo01 goberru01 inglejo01 favorde01 rubiori01,crowdja01 onealro01 exumda01 jerebjo01 burksal01 udohek01 netora01 stockda01,Utah Jazz
2018-8,083,3,Oklahoma City Thunder,102,0,georgpa01 westbru01 adamsst01 anthoca01 breweco01,grantje01 abrinal01 feltora01 pattepa01 huestjo01 fergute01 johnsda04,mitchdo01 goberru01 inglejo01 favorde01 rubiori01,crowdja01 onealro01 exumda01 jerebjo01 burksal01 udohek01 netora01 stockda01,Utah Jazz
2018-8,083,3,Utah Jazz,115,1,mitchdo01 goberru01 inglejo01 favorde01 rubiori01,crowdja01 onealro01 exumda01 jerebjo01 burksal01 udohek01 netora01 stockda01,georgpa01 westbru01 adamsst01 anthoca01 breweco01,grantje01 abrinal01 feltora01 pattepa01 huestjo01 fergute01 johnsda04,Oklahoma City Thunder
2018-8,083,4,Oklahoma City Thunder,96,0,georgpa01 westbru01 adamsst01 anthoca01 breweco01,grantje01 abrinal01 feltora01 pattepa01 huestjo01 fergute01 johnsda04,mitchdo01 goberru01 inglejo01 favorde01 rubiori01,crowdja01 onealro01 exumda01 jerebjo01 burksal01 udohek01 netora01 stockda01,Utah Jazz
2018-8,083,4,Utah Jazz,113,1,mitchdo01 goberru01 inglejo01 favorde01 rubiori01,crowdja01 onealro01 exumda01 jerebjo01 burksal01 udohek01 netora01 stockda01,georgpa01 westbru01 adamsst01 anthoca01 breweco01,grantje01 abrinal01 feltora01 pattepa01 huestjo01 fergute01 johnsda04,Oklahoma City Thunder
2018-8,083,5,Utah Jazz,99,0,mitchdo01 goberru01 inglejo01 favorde01 rubiori01,crowdja01 onealro01 exumda01 jerebjo01 burksal01 udohek01 netora01 stockda01,georgpa01 westbru01 adamsst01 anthoca01 breweco01,grantje01 abrinal01 feltora01 pattepa01 huestjo01 fergute01 johnsda04,Oklahoma City Thunder
2018-8,083,5,Oklahoma City Thunder,107,1,georgpa01 westbru01 adamsst01 anthoca01 breweco01,grantje01 abrinal01 feltora01 pattepa01 huestjo01 fergute01 johnsda04,mitchdo01 goberru01 inglejo01 favorde01 rubiori01,crowdja01 onealro01 exumda01 jerebjo01 burksal01 udohek01 netora01 stockda01,Utah Jazz
2018-8,083,6,Oklahoma City Thunder,91,0,georgpa01 westbru01 adamsst01 anthoca01 breweco01,grantje01 abrinal01 feltora01 pattepa01 huestjo01 fergute01 johnsda04,mitchdo01 goberru01 inglejo01 favorde01 rubiori01,crowdja01 onealro01 exumda01 jerebjo01 burksal01 udohek01 netora01 stockda01,Utah Jazz
2018-8,083,6,Utah Jazz,96,1,mitchdo01 goberru01 inglejo01 favorde01 rubiori01,crowdja01 onealro01 exumda01 jerebjo01 burksal01 udohek01 netora01 stockda01,georgpa01 westbru01 adamsst01 anthoca01 breweco01,grantje01 abrinal01 feltora01 pattepa01 huestjo01 fergute01 johnsda04,Oklahoma City Thunder
2018-9,084,1,New Orleans Pelicans,101,0,davisan02 holidjr01 mirotni01 mooreet01 rondora01,clarkia01 milleda01 hillso01 diallch01 crawfjo02 liggide01,greendr01 thompkl01 duranke01 iguodan01 curryst01,looneke01 livinsh01 cookqu01 youngni01 westda01 belljo01 mcgeeja01 pachuza01 jonesda03,Golden State Warriors
2018-9,084,1,Golden State Warriors,123,1,greendr01 thompkl01 duranke01 iguodan01 curryst01,looneke01 livinsh01 cookqu01 youngni01 westda01 belljo01 mcgeeja01 pachuza01 jonesda03,davisan02 holidjr01 mirotni01 mooreet01 rondora01,clarkia01 milleda01 hillso01 diallch01 crawfjo02 liggide01,New Orleans Pelicans
2018-9,084,2,New Orleans Pelicans,116,0,davisan02 holidjr01 mirotni01 mooreet01 rondora01,clarkia01 milleda01 hillso01 diallch01 crawfjo02 liggide01,greendr01 thompkl01 duranke01 iguodan01 curryst01,looneke01 livinsh01 cookqu01 youngni01 westda01 belljo01 mcgeeja01 pachuza01 jonesda03,Golden State Warriors
2018-9,084,2,Golden State Warriors,121,1,greendr01 thompkl01 duranke01 iguodan01 curryst01,looneke01 livinsh01 cookqu01 youngni01 westda01 belljo01 mcgeeja01 pachuza01 jonesda03,davisan02 holidjr01 mirotni01 mooreet01 rondora01,clarkia01 milleda01 hillso01 diallch01 crawfjo02 liggide01,New Orleans Pelicans
2018-9,084,3,Golden State Warriors,100,0,greendr01 thompkl01 duranke01 iguodan01 curryst01,looneke01 livinsh01 cookqu01 youngni01 westda01 belljo01 mcgeeja01 pachuza01 jonesda03,davisan02 holidjr01 mirotni01 mooreet01 rondora01,clarkia01 milleda01 hillso01 diallch01 crawfjo02 liggide01,New Orleans Pelicans
2018-9,084,3,New Orleans Pelicans,119,1,davisan02 holidjr01 mirotni01 mooreet01 rondora01,clarkia01 milleda01 hillso01 diallch01 crawfjo02 liggide01,greendr01 thompkl01 duranke01 iguodan01 curryst01,looneke01 livinsh01 cookqu01 youngni01 westda01 belljo01 mcgeeja01 pachuza01 jonesda03,Golden State Warriors
2018-9,084,4,Golden State Warriors,118,0,greendr01 thompkl01 duranke01 iguodan01 curryst01,looneke01 livinsh01 cookqu01 youngni01 westda01 belljo01 mcgeeja01 pachuza01 jonesda03,davisan02 holidjr01 mirotni01 mooreet01 rondora01,clarkia01 milleda01 hillso01 diallch01 crawfjo02 liggide01,New Orleans Pelicans
2018-9,084,4,New Orleans Pelicans,92,1,davisan02 holidjr01 mirotni01 mooreet01 rondora01,clarkia01 milleda01 hillso01 diallch01 crawfjo02 liggide01,greendr01 thompkl01 duranke01 iguodan01 curryst01,looneke01 livinsh01 cookqu01 youngni01 westda01 belljo01 mcgeeja01 pachuza01 jonesda03,Golden State Warriors
2018-9,084,5,New Orleans Pelicans,104,0,davisan02 holidjr01 mirotni01 mooreet01 rondora01,clarkia01 milleda01 hillso01 diallch01 crawfjo02 liggide01,greendr01 thompkl01 duranke01 iguodan01 curryst01,looneke01 livinsh01 cookqu01 youngni01 westda01 belljo01 mcgeeja01 pachuza01 jonesda03,Golden State Warriors
2018-9,084,5,Golden State Warriors,113,1,greendr01 thompkl01 duranke01 iguodan01 curryst01,looneke01 livinsh01 cookqu01 youngni01 westda01 belljo01 mcgeeja01 pachuza01 jonesda03,davisan02 holidjr01 mirotni01 mooreet01 rondora01,clarkia01 milleda01 hillso01 diallch01 crawfjo02 liggide01,New Orleans Pelicans
2018-10,085,1,Utah Jazz,96,0,mitchdo01 inglejo01 goberru01 crowdja01 onealro01,burksal01 favorde01 netora01 exumda01 jerebjo01 udohek01 stockda01 bradlto01,hardeja01 paulch01 capelca01 tuckepj01 gordoer01,arizatr01 mbahalu01 greenge01 hilarne01 anderry01 blackta01 johnsjo02 jacksaa01,Houston Rockets
2018-10,085,1,Houston Rockets,110,1,hardeja01 paulch01 capelca01 tuckepj01 gordoer01,arizatr01 mbahalu01 greenge01 hilarne01 anderry01 blackta01 johnsjo02 jacksaa01,mitchdo01 inglejo01 goberru01 crowdja01 onealro01,burksal01 favorde01 netora01 exumda01 jerebjo01 udohek01 stockda01 bradlto01,Utah Jazz
2018-10,085,2,Utah Jazz,116,0,mitchdo01 inglejo01 goberru01 crowdja01 onealro01,burksal01 favorde01 netora01 exumda01 jerebjo01 udohek01 stockda01 bradlto01,hardeja01 paulch01 capelca01 tuckepj01 gordoer01,arizatr01 mbahalu01 greenge01 hilarne01 anderry01 blackta01 johnsjo02 jacksaa01,Houston Rockets
2018-10,085,2,Houston Rockets,108,1,hardeja01 paulch01 capelca01 tuckepj01 gordoer01,arizatr01 mbahalu01 greenge01 hilarne01 anderry01 blackta01 johnsjo02 jacksaa01,mitchdo01 inglejo01 goberru01 crowdja01 onealro01,burksal01 favorde01 netora01 exumda01 jerebjo01 udohek01 stockda01 bradlto01,Utah Jazz
2018-10,085,3,Houston Rockets,113,0,hardeja01 paulch01 capelca01 tuckepj01 gordoer01,arizatr01 mbahalu01 greenge01 hilarne01 anderry01 blackta01 johnsjo02 jacksaa01,mitchdo01 inglejo01 goberru01 crowdja01 onealro01,burksal01 favorde01 netora01 exumda01 jerebjo01 udohek01 stockda01 bradlto01,Utah Jazz
2018-10,085,3,Utah Jazz,92,1,mitchdo01 inglejo01 goberru01 crowdja01 onealro01,burksal01 favorde01 netora01 exumda01 jerebjo01 udohek01 stockda01 bradlto01,hardeja01 paulch01 capelca01 tuckepj01 gordoer01,arizatr01 mbahalu01 greenge01 hilarne01 anderry01 blackta01 johnsjo02 jacksaa01,Houston Rockets
2018-10,085,4,Houston Rockets,100,0,hardeja01 paulch01 capelca01 tuckepj01 gordoer01,arizatr01 mbahalu01 greenge01 hilarne01 anderry01 blackta01 johnsjo02 jacksaa01,mitchdo01 inglejo01 goberru01 crowdja01 onealro01,burksal01 favorde01 netora01 exumda01 jerebjo01 udohek01 stockda01 bradlto01,Utah Jazz
2018-10,085,4,Utah Jazz,87,1,mitchdo01 inglejo01 goberru01 crowdja01 onealro01,burksal01 favorde01 netora01 exumda01 jerebjo01 udohek01 stockda01 bradlto01,hardeja01 paulch01 capelca01 tuckepj01 gordoer01,arizatr01 mbahalu01 greenge01 hilarne01 anderry01 blackta01 johnsjo02 jacksaa01,Houston Rockets
2018-10,085,5,Utah Jazz,102,0,mitchdo01 inglejo01 goberru01 crowdja01 onealro01,burksal01 favorde01 netora01 exumda01 jerebjo01 udohek01 stockda01 bradlto01,hardeja01 paulch01 capelca01 tuckepj01 gordoer01,arizatr01 mbahalu01 greenge01 hilarne01 anderry01 blackta01 johnsjo02 jacksaa01,Houston Rockets
2018-10,085,5,Houston Rockets,112,1,hardeja01 paulch01 capelca01 tuckepj01 gordoer01,arizatr01 mbahalu01 greenge01 hilarne01 anderry01 blackta01 johnsjo02 jacksaa01,mitchdo01 inglejo01 goberru01 crowdja01 onealro01,burksal01 favorde01 netora01 exumda01 jerebjo01 udohek01 stockda01 bradlto01,Utah Jazz
2018-11,086,1,Philadelphia 76ers,101,0,embiijo01 redicjj01 simmobe01 saricda01 covinro01,belinma01 mccontj01 ilyaser01 johnsam01 anderju01 bayleje01 holmeri01,roziete01 tatumja01 horfoal01 smartma01 morrima03,baynear01 brownja02 ojelese01 larkish01 monrogr01 naderab01 yabusgu01,Boston Celtics
